Peso;Solvente;t_sonicacion_horas;t_centrifugacion_min;RPM;Concentracion
5;ETANOL;2;5;500;0,205
5;ETANOL;2;10;500;0,263
5;ETANOL;2;20;500;0,201
5;ETANOL;2;5;1000;0,232
5;ETANOL;2;10;1000;0,164
5;ETANOL;2;20;1000;0,192
5;ETANOL;5;5;500;0,28
5;ETANOL;5;10;500;0,199
5;ETANOL;5;20;500;0,243
5;ETANOL;5;5;1000;0,168
5;ETANOL;5;10;1000;0,174
5;ETANOL;5;20;1000;0,161
5;ETANOL;7;5;500;0,212
5;ETANOL;7;10;500;0,182
5;ETANOL;7;20;500;0,159
5;ETANOL;7;5;1000;0,15
5;ETANOL;7;10;1000;0,133
5;ETANOL;7;20;1000;0,093
5;DMF;2;5;500;0,237
5;DMF;2;10;500;0,392
5;DMF;2;20;500;0,243
5;DMF;2;5;1000;0,27
5;DMF;2;10;1000;0,18
5;DMF;2;20;1000;0,398
5;DMF;5;5;500;0,26
5;DMF;5;10;500;0,25
5;DMF;5;20;500;0,49
5;DMF;5;5;1000;0,614
5;DMF;5;10;1000;0,374
5;DMF;5;20;1000;0,221
5;DMF;7;5;500;0,298
5;DMF;7;10;500;0,154
5;DMF;7;20;500;0,114
5;DMF;7;5;1000;0,165
5;DMF;7;10;1000;0,463
5;DMF;7;20;1000;0,641
10;ETANOL;2;5;500;0,224
10;ETANOL;2;10;500;0,123
10;ETANOL;2;20;500;0,215
10;ETANOL;2;5;1000;0,33
10;ETANOL;2;10;1000;0,233
10;ETANOL;2;20;1000;0,14
10;ETANOL;5;5;500;0,392
10;ETANOL;5;10;500;0,158
10;ETANOL;5;20;500;0,23
10;ETANOL;5;5;1000;0,19
10;ETANOL;5;10;1000;0,118
10;ETANOL;5;20;1000;0,15
10;ETANOL;7;5;500;0,235
10;ETANOL;7;10;500;0,334
10;ETANOL;7;20;500;0,132
10;ETANOL;7;5;1000;0,243
10;ETANOL;7;10;1000;0,186
10;ETANOL;7;20;1000;0,105
10;DMF;2;5;500;0,608
10;DMF;2;10;500;0,389
10;DMF;2;20;500;0,634
10;DMF;2;5;1000;0,314
10;DMF;2;10;1000;0,576
10;DMF;2;20;1000;0,197
10;DMF;5;5;500;0,637
10;DMF;5;10;500;0,728
10;DMF;5;20;500;0,159
10;DMF;5;5;1000;0,239
10;DMF;5;10;1000;0,467
10;DMF;5;20;1000;0,263
10;DMF;7;5;500;0,439
10;DMF;7;10;500;0,639
10;DMF;7;20;500;0,506
10;DMF;7;5;1000;0,438
10;DMF;7;10;1000;0,415
10;DMF;7;20;1000;0,6
20;ETANOL;2;5;500;0,236
20;ETANOL;2;10;500;0,194
20;ETANOL;2;20;500;0,248
20;ETANOL;2;5;1000;0,166
20;ETANOL;2;10;1000;0,196
20;ETANOL;2;20;1000;0,151
20;ETANOL;5;5;500;0,755
20;ETANOL;5;10;500;0,747
20;ETANOL;5;20;500;0,671
20;ETANOL;5;5;1000;0,652
20;ETANOL;5;10;1000;0,684
20;ETANOL;5;20;1000;0,45
20;ETANOL;7;5;500;
20;ETANOL;7;10;500;0,845
20;ETANOL;7;20;500;0,127
20;ETANOL;7;5;1000;0,561
20;ETANOL;7;10;1000;0,256
20;ETANOL;7;20;1000;0,1
20;DMF;2;5;500;0,391
20;DMF;2;10;500;0,186
20;DMF;2;20;500;0,217
20;DMF;2;5;1000;0,343
20;DMF;2;10;1000;0,145
20;DMF;2;20;1000;0,063
20;DMF;5;5;500;0,689
20;DMF;5;10;500;0,457
20;DMF;5;20;500;0,315
20;DMF;5;5;1000;
20;DMF;5;10;1000;
20;DMF;5;20;1000;0,263
20;DMF;7;5;500;
20;DMF;7;10;500;
20;DMF;7;20;500;
20;DMF;7;5;1000;
20;DMF;7;10;1000;0,8
20;DMF;7;20;1000;0,826
